product_class,Month,sales_volume
C2002,2016-08-01,67397.425
C2002,2016-09-01,67162.021
C2002,2016-10-01,69872.819
C2002,2016-11-01,75079.775
C2002,2016-12-01,106121.312
C2002,2017-01-01,77822.52
C2002,2017-02-01,69043.064
C2002,2017-03-01,79353.522
C2002,2017-04-01,76117.539
C2002,2017-05-01,84216.961
C2002,2017-06-01,85535.011
C2002,2017-07-01,68025.793
C2004,2014-01-01,196576.6161
C2004,2014-03-01,212471.1865
C2004,2014-07-01,236090.9021
C2004,2014-09-01,252034.648
C2004,2014-10-01,234156.6109
C2004,2014-11-01,228981.405
C2004,2014-12-01,237976.353
C2004,2015-06-01,241818.771
C2004,2015-07-01,248558.571
C2004,2015-08-01,248204.785
C2004,2015-09-01,243571.133
C2004,2015-10-01,232686.848
C2004,2015-11-01,222100.493
C2004,2015-12-01,245447.54
C2004,2016-01-01,252852.521
C2004,2016-02-01,238089.86
C2004,2016-03-01,246020.429
C2004,2016-04-01,234569.815
C2004,2016-05-01,268623.216
C2004,2016-06-01,236105.529
C2004,2016-07-01,241683.047
C2004,2016-08-01,224972.014
C2004,2016-09-01,238207.212
C2004,2016-10-01,264634.108
C2004,2016-11-01,241889.78
C2004,2016-12-01,266460.622
C2004,2017-01-01,298102.867
C2004,2017-02-01,256267.113
C2004,2017-03-01,263628.548
C2004,2017-04-01,247123.712
C2004,2017-05-01,288976.505
C2004,2017-06-01,265993.171
C2004,2017-07-01,298782.75
C2006,2014-01-01,406044.1446
C2006,2014-03-01,417353.9285
C2006,2014-07-01,397264.6163
C2006,2014-09-01,398214.599
C2006,2014-10-01,407492.075
C2006,2014-11-01,394006.495
C2006,2014-12-01,463090.6
C2006,2015-06-01,414569.161
C2006,2015-07-01,425430.848
C2006,2015-08-01,423062.571
C2006,2015-09-01,406997.272
C2006,2015-10-01,407363.434
C2006,2015-11-01,399079.761
C2006,2015-12-01,487569.958
C2006,2016-01-01,431120.396
C2006,2016-02-01,396780.534
C2006,2016-03-01,425556.797
C2006,2016-04-01,403203.678
C2006,2016-05-01,412726.751
C2006,2016-06-01,388154.197
C2006,2016-07-01,385151.794
C2006,2016-08-01,379775.787
C2006,2016-09-01,357395.666
C2006,2016-10-01,373056.634
C2006,2016-11-01,387447.989
C2006,2016-12-01,506903.086
C2006,2017-01-01,447945.923
C2006,2017-02-01,414159.206
C2006,2017-03-01,457283.845
C2006,2017-04-01,454608.996
C2006,2017-05-01,490675.69
C2006,2017-06-01,467012.379
C2006,2017-07-01,475526.594
C2008,2014-01-01,311449.4562
C2008,2014-03-01,338361.8287
C2008,2014-07-01,288318.2432
C2008,2014-09-01,320891.2747
C2008,2014-10-01,339101.2222
C2008,2014-11-01,324704.9816
C2008,2014-12-01,361174.7201
C2008,2015-06-01,332690.828
C2008,2015-07-01,313362.761
C2008,2015-08-01,308215.761
C2008,2015-09-01,340558.115
C2008,2015-10-01,344057.018
C2008,2015-11-01,326718.703
C2008,2015-12-01,388331.915
C2008,2016-01-01,366753.427
C2008,2016-02-01,303982.618
C2008,2016-03-01,322915.861
C2008,2016-04-01,302727.853
C2008,2016-05-01,289829.053
C2008,2016-06-01,271455.573
C2008,2016-07-01,295864.065
C2008,2016-08-01,304936.56
C2008,2016-09-01,291135.257
C2008,2016-10-01,333486.414
C2008,2016-11-01,332181.636
C2008,2016-12-01,378754.462
C2008,2017-01-01,346898.384
C2008,2017-02-01,302148.762
C2008,2017-03-01,325482.114
C2008,2017-04-01,275733.774
C2008,2017-05-01,328259.202
C2008,2017-06-01,306194.913
C2008,2017-07-01,342224.049
C2010,2014-01-01,119155.8978
C2010,2014-03-01,120374.4511
C2010,2014-07-01,97926.9372
C2010,2014-09-01,106536.641
C2010,2014-10-01,110382.3034
C2010,2014-11-01,106774.212
C2010,2014-12-01,105692.168
C2010,2015-06-01,111373.976
C2010,2015-07-01,106211.445
C2010,2015-08-01,103803.79
C2010,2015-09-01,109065.841
C2010,2015-10-01,124835.402
C2010,2015-11-01,121701.003
C2010,2015-12-01,114220.819
C2010,2016-01-01,116288.763
C2010,2016-02-01,113110.733
C2010,2016-03-01,112952.421
C2010,2016-04-01,109360.892
C2010,2016-05-01,114027.824
C2010,2016-06-01,103884.249
C2010,2016-07-01,99757.989
C2010,2016-08-01,101399.865
C2010,2016-09-01,99306.722
C2010,2016-10-01,121963.196
C2010,2016-11-01,110086.585
C2010,2016-12-01,110982.95
C2010,2017-01-01,122211.467
C2010,2017-02-01,105593.356
C2010,2017-03-01,122435.303
C2010,2017-04-01,111044.995
C2010,2017-05-01,115084.331
C2010,2017-06-01,100396.442
C2010,2017-07-01,98259.991
C2012,2014-01-01,279555.5773
C2012,2014-03-01,279070.0304
C2012,2014-07-01,284995.7525
C2012,2014-09-01,294580.848
C2012,2014-10-01,288096.257
C2012,2014-11-01,266330.253
C2012,2014-12-01,250739.096
C2012,2015-06-01,291861.293
C2012,2015-07-01,309465.891
C2012,2015-08-01,289076.156
C2012,2015-09-01,283516.157
C2012,2015-10-01,298883.053
C2012,2015-11-01,280920.429
C2012,2015-12-01,263842.233
C2012,2016-01-01,300633.811
C2012,2016-02-01,270389.981
C2012,2016-03-01,275843.307
C2012,2016-04-01,260286.781
C2012,2016-05-01,285864.407
C2012,2016-06-01,265566.209
C2012,2016-07-01,255080.653
C2012,2016-08-01,238146.145
C2012,2016-09-01,235499.656
C2012,2016-10-01,265248.788
C2012,2016-11-01,250274.299
C2012,2016-12-01,248409.517
C2012,2017-01-01,272830.083
C2012,2017-02-01,244313.607
C2012,2017-03-01,304760.116
C2012,2017-04-01,282659.459
C2012,2017-05-01,291611.8
C2012,2017-06-01,262771.809
C2012,2017-07-01,278258.594
C2014,2014-01-01,237734.6156
C2014,2014-03-01,242336.3684
C2014,2014-07-01,246983.7352
C2014,2014-09-01,255577.29
C2014,2014-10-01,250615.2287
C2014,2014-11-01,246931.57
C2014,2014-12-01,257980.8116
C2014,2015-06-01,265091.684
C2014,2015-07-01,265452.574
C2014,2015-08-01,262725.276
C2014,2015-09-01,263885.059
C2014,2015-10-01,261304.875
C2014,2015-11-01,250158.136
C2014,2015-12-01,276251.933
C2014,2016-01-01,266935.075
C2014,2016-02-01,241387.902
C2014,2016-03-01,255487.611
C2014,2016-04-01,255098.055
C2014,2016-05-01,267300.665
C2014,2016-06-01,242601.066
C2014,2016-07-01,256723.282
C2014,2016-08-01,249159.329
C2014,2016-09-01,236593.756
C2014,2016-10-01,258106.213
C2014,2016-11-01,248063.513
C2014,2016-12-01,292972.343
C2014,2017-01-01,298300.463
C2014,2017-02-01,265759.358
C2014,2017-03-01,288217.488
C2014,2017-04-01,272936.881
C2014,2017-05-01,283492.267
C2014,2017-06-01,270126.031
C2014,2017-07-01,290998.448
C2016,2014-01-01,299258.1432
C2016,2014-03-01,305018.0171
C2016,2014-07-01,279442.8913
C2016,2014-09-01,321009.214
C2016,2014-10-01,305031.0265
C2016,2014-11-01,300115.822
C2016,2014-12-01,293026.413
C2016,2015-06-01,300017.973
C2016,2015-07-01,283538.282
C2016,2015-08-01,288427.495
C2016,2015-09-01,300163.368
C2016,2015-10-01,281739.065
C2016,2015-11-01,282349.357
C2016,2015-12-01,277135.506
C2016,2016-01-01,307317.453
C2016,2016-02-01,263067.328
C2016,2016-03-01,298523.081
C2016,2016-04-01,277486.599
C2016,2016-05-01,289684.811
C2016,2016-06-01,260915.088
C2016,2016-07-01,256947.581
C2016,2016-08-01,243870.72
C2016,2016-09-01,256430.546
C2016,2016-10-01,262359.094
C2016,2016-11-01,252525.423
C2016,2016-12-01,262097.486
C2016,2017-01-01,296779.511
C2016,2017-02-01,244300.621
C2016,2017-03-01,284827.245
C2016,2017-04-01,281449.884
C2016,2017-05-01,286839.293
C2016,2017-06-01,274315.352
C2016,2017-07-01,274524.092
C2018,2014-01-01,253314.8138
C2018,2014-03-01,266967.8311
C2018,2014-07-01,264304.9571
C2018,2014-09-01,273910.05
C2018,2014-10-01,268746.5039
C2018,2014-11-01,267939.864
C2018,2014-12-01,330542.434
C2018,2015-06-01,269247.698
C2018,2015-07-01,306391.125
C2018,2015-08-01,304123.601
C2018,2015-09-01,304012.732
C2018,2015-10-01,300200.27
C2018,2015-11-01,288681.766
C2018,2015-12-01,380210.47
C2018,2016-01-01,316112.156
C2018,2016-02-01,284941.277
C2018,2016-03-01,293956.646
C2018,2016-04-01,279746.744
C2018,2016-05-01,296903.963
C2018,2016-06-01,287505.763
C2018,2016-07-01,294236.664
C2018,2016-08-01,278883.857
C2018,2016-09-01,268944.417
C2018,2016-10-01,280880.027
C2018,2016-11-01,281380.382
C2018,2016-12-01,375053.93
C2018,2017-01-01,314606.275
C2018,2017-02-01,274710.574
C2018,2017-03-01,292556.105
C2018,2017-04-01,257919.768
C2018,2017-05-01,322635.412
C2018,2017-06-01,327179.322
C2018,2017-07-01,323697.518
C2020,2014-01-01,112614.7873
C2020,2014-03-01,128532.5399
C2020,2014-07-01,121165.8497
C2020,2014-09-01,119454.025
C2020,2014-10-01,117577.406
C2020,2014-11-01,117130.798
C2020,2014-12-01,122020.664
C2020,2015-06-01,119498.685
C2020,2015-07-01,120002.05
C2020,2015-08-01,120664.353
C2020,2015-09-01,119041.001
C2020,2015-10-01,114236.094
C2020,2015-11-01,117169.453
C2020,2015-12-01,134894.347
C2020,2016-01-01,135601.768
C2020,2016-02-01,124432.278
C2020,2016-03-01,122272.545
C2020,2016-04-01,120331.117
C2020,2016-05-01,133207.619
C2020,2016-06-01,125394.879
C2020,2016-07-01,122514.755
C2020,2016-08-01,112385.361
C2020,2016-09-01,112142.458
C2020,2016-10-01,108239.939
C2020,2016-11-01,115038.279
C2020,2016-12-01,132751.333
C2020,2017-01-01,132106.858
C2020,2017-02-01,116493.659
C2020,2017-03-01,128672.111
C2020,2017-04-01,123915.908
C2020,2017-05-01,137756.289
C2020,2017-06-01,134580.083
C2020,2017-07-01,134225.562
C2022,2014-01-01,357462.6708
C2022,2014-03-01,369759.9667
C2022,2014-07-01,334602.4537
C2022,2014-09-01,344092.372
C2022,2014-10-01,341934.3762
C2022,2014-11-01,359320.685
C2022,2014-12-01,331547.226
C2022,2015-06-01,339949.727
C2022,2015-07-01,343044.94
C2022,2015-08-01,350273.722
C2022,2015-09-01,360917.258
C2022,2015-10-01,358114.14
C2022,2015-11-01,356967.252
C2022,2015-12-01,341284.471
C2022,2016-01-01,367340.386
C2022,2016-02-01,344202.925
C2022,2016-03-01,363448.134
C2022,2016-04-01,349825.857
C2022,2016-05-01,358144.474
C2022,2016-06-01,331992.209
C2022,2016-07-01,342288.259
C2022,2016-08-01,328554.487
C2022,2016-09-01,328967.321
C2022,2016-10-01,377967.89
C2022,2016-11-01,351838.648
C2022,2016-12-01,341487.441
C2022,2017-01-01,385666.556
C2022,2017-02-01,356584.56799999997
C2022,2017-03-01,399797.108
C2022,2017-04-01,369546.342
C2022,2017-05-01,385354.456
C2022,2017-06-01,364093.655
C2022,2017-07-01,368796.732
C2024,2015-08-01,291.0
C2024,2015-09-01,1320.0
C2024,2015-10-01,1956.0
C2024,2015-11-01,2468.0
C2024,2015-12-01,2584.0
C2024,2016-01-01,3182.0
C2024,2016-02-01,2900.0
C2024,2016-03-01,3063.0
C2024,2016-04-01,3087.0
C2024,2016-05-01,3405.0
C2024,2016-06-01,2682.0
C2024,2016-07-01,2805.0
C2024,2016-08-01,3013.0
C2024,2016-09-01,3169.0
C2024,2016-10-01,3281.0
C2024,2016-11-01,3137.0
C2024,2016-12-01,2903.0
C2024,2017-01-01,5131.0
C2024,2017-02-01,3219.0
C2024,2017-03-01,3361.0
C2024,2017-04-01,3238.0
C2024,2017-05-01,3463.0
C2024,2017-06-01,4170.0
C2024,2017-07-01,4474.0
C2026,2014-01-01,3057.0
C2026,2014-03-01,2856.0
C2026,2014-07-01,2130.0
C2026,2014-09-01,3651.0
C2026,2014-10-01,12939.0
C2026,2014-11-01,57102.0
C2026,2014-12-01,72268.0
C2026,2015-06-01,36223.0
C2026,2015-07-01,39168.0
C2026,2015-08-01,38852.0
C2026,2015-09-01,30988.0
C2026,2015-10-01,34715.0
C2026,2015-11-01,58505.0
C2026,2015-12-01,119754.0
C2026,2016-01-01,100352.0
C2026,2016-02-01,90997.0
C2026,2016-03-01,94674.0
C2026,2016-04-01,95222.0
C2026,2016-05-01,103119.0
C2026,2016-06-01,96850.0
C2026,2016-07-01,99828.0
C2026,2016-08-01,97102.0
C2026,2016-09-01,93693.0
C2026,2016-10-01,96656.0
C2026,2016-11-01,97386.0
C2026,2016-12-01,132456.0
C2026,2017-01-01,110738.0
C2026,2017-02-01,98695.0
C2026,2017-03-01,107630.0
C2026,2017-04-01,100851.0
C2026,2017-05-01,111549.0
C2026,2017-06-01,107358.0
C2026,2017-07-01,116804.0
C2028,2014-01-01,259952.126
C2028,2014-03-01,251093.3261
C2028,2014-07-01,242223.4577
C2028,2014-09-01,249002.6887
C2028,2014-10-01,252020.5434
C2028,2014-11-01,243151.894
C2028,2014-12-01,284014.703
C2028,2015-06-01,342534.624
C2028,2015-07-01,338655.566
C2028,2015-08-01,332481.684
C2028,2015-09-01,342572.006
C2028,2015-10-01,369433.335
C2028,2015-11-01,427431.694
C2028,2015-12-01,497650.72
C2028,2016-01-01,474580.937
C2028,2016-02-01,433048.547
C2028,2016-03-01,455970.653
C2028,2016-04-01,455568.589
C2028,2016-05-01,514714.284
C2028,2016-06-01,470319.794
C2028,2016-07-01,477041.831
C2028,2016-08-01,455081.392
C2028,2016-09-01,450285.469
C2028,2016-10-01,452222.129
C2028,2016-11-01,454023.485
C2028,2016-12-01,507284.849
C2028,2017-01-01,495605.325
C2028,2017-02-01,433115.956
C2028,2017-03-01,506449.818
C2028,2017-04-01,461010.484
C2028,2017-05-01,517127.898
C2028,2017-06-01,482496.143
C2028,2017-07-01,490145.294
C2030,2014-01-01,106795.5718
C2030,2014-03-01,108690.8927
C2030,2014-07-01,111308.6995
C2030,2014-09-01,114959.465
C2030,2014-10-01,116800.5473
C2030,2014-11-01,107490.881
C2030,2014-12-01,103344.817
C2030,2015-06-01,108205.008
C2030,2015-07-01,109403.125
C2030,2015-08-01,108804.148
C2030,2015-09-01,105348.399
C2030,2015-10-01,106162.873
C2030,2015-11-01,104193.42
C2030,2015-12-01,96862.731
C2030,2016-01-01,106296.213
C2030,2016-02-01,96049.325
C2030,2016-03-01,104148.333
C2030,2016-04-01,97894.627
C2030,2016-05-01,101042.554
C2030,2016-06-01,100686.634
C2030,2016-07-01,99997.032
C2030,2016-08-01,100217.196
C2030,2016-09-01,88581.677
C2030,2016-10-01,98356.177
C2030,2016-11-01,94500.111
C2030,2016-12-01,93256.264
C2030,2017-01-01,109131.998
C2030,2017-02-01,92315.882
C2030,2017-03-01,109898.746
C2030,2017-04-01,103484.052
C2030,2017-05-01,112537.097
C2030,2017-06-01,103129.186
C2030,2017-07-01,107319.837
C2032,2014-01-01,169175.8022
C2032,2014-03-01,173511.3744
C2032,2014-07-01,161404.9423
C2032,2014-09-01,175537.39
C2032,2014-10-01,169327.4527
C2032,2014-11-01,168267.721
C2032,2014-12-01,178829.237
C2032,2015-06-01,175825.75
C2032,2015-07-01,200888.784
C2032,2015-08-01,209100.603
C2032,2015-09-01,216099.679
C2032,2015-10-01,203118.905
C2032,2015-11-01,200589.054
C2032,2015-12-01,220502.874
C2032,2016-01-01,218569.703
C2032,2016-02-01,198172.253
C2032,2016-03-01,210961.286
C2032,2016-04-01,197652.453
C2032,2016-05-01,205080.153
C2032,2016-06-01,200921.743
C2032,2016-07-01,199546.668
C2032,2016-08-01,198675.011
C2032,2016-09-01,197523.554
C2032,2016-10-01,201166.932
C2032,2016-11-01,203771.945
C2032,2016-12-01,212568.97
C2032,2017-01-01,229050.133
C2032,2017-02-01,190427.584
C2032,2017-03-01,219190.022
C2032,2017-04-01,210684.523
C2032,2017-05-01,236529.421
C2032,2017-06-01,220707.374
C2032,2017-07-01,208915.84
C2034,2014-01-01,88155.7959
C2034,2014-03-01,87920.7618
C2034,2014-07-01,90965.8149
C2034,2014-09-01,98758.65
C2034,2014-10-01,97261.2407
C2034,2014-11-01,90937.609
C2034,2014-12-01,81632.977
C2034,2015-06-01,96728.694
C2034,2015-07-01,96643.791
C2034,2015-08-01,96859.854
C2034,2015-09-01,95368.741
C2034,2015-10-01,93570.891
C2034,2015-11-01,96430.153
C2034,2015-12-01,93082.698
C2034,2016-01-01,110016.192
C2034,2016-02-01,98932.931
C2034,2016-03-01,116762.159
C2034,2016-04-01,93853.446
C2034,2016-05-01,96814.11
C2034,2016-06-01,89298.259
C2034,2016-07-01,91503.569
C2034,2016-08-01,89512.761
C2034,2016-09-01,86272.06
C2034,2016-10-01,90040.914
C2034,2016-11-01,89252.234
C2034,2016-12-01,85511.776
C2034,2017-01-01,100860.309
C2034,2017-02-01,85293.781
C2034,2017-03-01,101066.797
C2034,2017-04-01,104334.695
C2034,2017-05-01,101522.986
C2034,2017-06-01,95920.148
C2034,2017-07-01,103536.408
C2070,2013-03-01,4037.0
C2070,2013-04-01,6308.0
C2070,2013-05-01,8836.0
C2070,2013-06-01,8631.0
C2070,2013-07-01,7463.0
C2070,2013-08-01,8118.0
C2070,2013-09-01,6821.0
C2070,2013-10-01,5910.0
C2070,2013-11-01,6882.0
C2070,2013-12-01,9794.0
C2070,2014-01-01,5443.0
C2070,2014-02-01,6576.0
C2070,2014-03-01,8979.0
C2070,2014-04-01,7152.0
C2070,2014-05-01,9094.0
C2070,2014-06-01,8283.0
C2070,2014-07-01,7152.0
C2070,2014-08-01,8265.0
C2070,2014-09-01,6733.0
C2070,2014-10-01,7519.0
C2070,2014-11-01,7272.0
C2070,2014-12-01,9359.0
C2070,2015-01-01,7554.0
C2070,2015-02-01,7907.0
C2070,2015-03-01,6905.0
C2070,2015-04-01,7162.0
C2070,2015-05-01,10172.0
C2070,2015-06-01,8012.0
C2070,2015-07-01,7969.0
C2070,2015-08-01,8453.0
C2070,2015-09-01,6989.0
C2070,2015-10-01,7842.0
C2070,2015-11-01,6648.0
C2070,2015-12-01,8841.0
C2070,2016-01-01,7422.0
C2070,2016-02-01,8433.0
C2070,2016-03-01,6866.0
C2070,2016-04-01,7014.0
C2070,2016-05-01,9441.0
C2070,2016-06-01,8345.0
C2070,2016-07-01,8670.0
C2070,2016-08-01,7957.0
C2070,2016-09-01,6981.0
C2070,2016-10-01,6876.0
C2070,2016-11-01,7776.0
C2070,2016-12-01,9795.0
C2070,2017-01-01,6790.0
C2070,2017-02-01,8913.0
C2070,2017-03-01,6706.0
C2070,2017-04-01,8584.0
C2070,2017-05-01,8910.0
C2070,2017-06-01,9979.0
C2070,2017-07-01,8916.0
C2074,2015-10-01,9128.505
C2074,2015-11-01,8908.006
C2074,2015-12-01,9701.41
C2074,2016-01-01,10512.258
C2074,2016-02-01,6830.429
C2074,2016-03-01,7138.613
C2074,2016-04-01,7776.641
C2074,2016-05-01,9219.531
C2074,2016-06-01,8542.437
C2074,2016-07-01,10022.939
C2074,2016-08-01,8865.566
C2074,2016-09-01,8846.815
C2074,2016-10-01,8954.274
C2074,2016-11-01,9582.723
C2074,2016-12-01,9934.682
C2074,2017-01-01,10319.227
C2074,2017-02-01,9978.683
C2074,2017-03-01,11200.411
C2074,2017-04-01,11809.258
C2074,2017-05-01,12491.128
C2074,2017-06-01,11630.638
C2074,2017-07-01,11959.968
C2102,2013-01-01,61707.0
C2102,2013-02-01,57549.0
C2102,2013-03-01,80180.0
C2102,2013-04-01,59814.0
C2102,2013-05-01,67907.0
C2102,2013-06-01,66903.0
C2102,2013-07-01,64474.0
C2102,2013-08-01,63302.0
C2102,2013-09-01,60390.0
C2102,2013-10-01,61588.0
C2102,2013-11-01,60837.0
C2102,2013-12-01,116286.0
C2102,2014-01-01,61496.0
C2102,2014-02-01,57627.0
C2102,2014-03-01,63592.0
C2102,2014-04-01,77074.0
C2102,2014-05-01,67868.0
C2102,2014-06-01,63815.0
C2102,2014-07-01,60601.0
C2102,2014-08-01,61130.0
C2102,2014-09-01,53047.0
C2102,2014-10-01,59538.0
C2102,2014-11-01,57068.0
C2102,2014-12-01,105018.0
C2102,2015-01-01,59225.0
C2102,2015-02-01,55583.0
C2102,2015-03-01,67764.0
C2102,2015-04-01,66643.0
C2102,2015-05-01,67206.0
C2102,2015-06-01,65009.0
C2102,2015-07-01,68076.0
C2102,2015-08-01,65129.0
C2102,2015-09-01,62476.0
C2102,2015-10-01,63926.0
C2102,2015-11-01,60542.0
C2102,2015-12-01,107526.0
C2102,2016-01-01,59944.0
C2102,2016-02-01,61022.0
C2102,2016-03-01,65084.0
C2102,2016-04-01,58500.0
C2102,2016-05-01,67346.0
C2102,2016-06-01,66713.0
C2102,2016-07-01,69605.0
C2102,2016-08-01,62015.0
C2102,2016-09-01,64777.0
C2102,2016-10-01,67695.0
C2102,2016-11-01,63234.0
C2102,2016-12-01,123167.0
C2102,2017-01-01,65659.0
C2102,2017-02-01,65608.0
C2102,2017-03-01,70594.0
C2102,2017-04-01,76410.0
C2102,2017-05-01,70468.0
C2102,2017-06-01,69704.0
C2102,2017-07-01,70923.0
C2103,2014-01-01,7.0
C2103,2014-03-01,115.0
C2103,2014-07-01,9.0
C2103,2014-08-01,138.0
C2103,2014-09-01,3305.0
C2103,2014-10-01,3437.0
C2103,2014-11-01,3335.0
C2103,2014-12-01,4552.0
C2103,2015-01-01,2508.0
C2103,2015-02-01,3457.0
C2103,2015-03-01,3489.0
C2103,2015-04-01,3096.0
C2103,2015-05-01,1303.0
C2103,2015-06-01,2815.0
C2103,2015-07-01,2425.0
C2103,2015-08-01,2902.0
C2103,2015-09-01,2923.0
C2103,2015-10-01,2947.0
C2103,2015-11-01,2885.0
C2103,2015-12-01,4551.0
C2103,2016-01-01,3413.0
C2103,2016-02-01,3262.0
C2103,2016-03-01,3386.0
C2103,2016-04-01,3431.0
C2103,2016-05-01,3642.0
C2103,2016-06-01,3337.0
C2103,2016-07-01,3635.0
C2103,2016-08-01,3457.0
C2103,2016-09-01,3185.0
C2103,2016-10-01,3277.0
C2103,2016-11-01,2808.0
C2103,2016-12-01,5057.0
C2103,2017-01-01,3880.0
C2103,2017-02-01,3886.0
C2103,2017-03-01,3944.0
C2103,2017-04-01,3761.0
C2103,2017-05-01,3987.0
C2103,2017-06-01,3822.0
C2103,2017-07-01,3732.0
C2104,2013-01-01,33344.0
C2104,2013-02-01,33688.0
C2104,2013-03-01,32736.0
C2104,2013-04-01,38671.0
C2104,2013-05-01,37509.0
C2104,2013-06-01,35831.0
C2104,2013-07-01,33230.0
C2104,2013-08-01,27430.0
C2104,2013-09-01,26592.0
C2104,2013-10-01,32310.0
C2104,2013-11-01,29032.0
C2104,2013-12-01,27082.0
C2104,2014-01-01,17912.0
C2104,2014-02-01,18617.0
C2104,2014-03-01,21352.0
C2104,2014-04-01,18367.0
C2104,2014-05-01,10110.0
C2104,2014-06-01,16441.0
C2104,2014-07-01,17316.0
C2104,2014-08-01,17906.0
C2104,2014-09-01,15859.0
C2104,2014-10-01,14782.0
C2104,2014-11-01,13677.0
C2104,2014-12-01,12979.0
C2104,2015-01-01,14024.0
C2104,2015-02-01,13030.0
C2104,2015-03-01,15216.0
C2104,2015-04-01,14668.0
C2104,2015-05-01,19290.0
C2104,2015-06-01,19067.0
C2104,2015-07-01,19098.0
C2104,2015-08-01,18542.0
C2104,2015-09-01,17981.0
C2104,2015-10-01,18315.0
C2104,2015-11-01,16824.0
C2104,2015-12-01,15696.0
C2104,2016-01-01,16974.0
C2104,2016-02-01,15756.0
C2104,2016-03-01,17464.0
C2104,2016-04-01,21244.0
C2104,2016-05-01,21220.0
C2104,2016-06-01,18054.0
C2104,2016-07-01,13650.0
C2104,2016-08-01,7775.0
C2104,2016-09-01,17862.0
C2104,2016-10-01,18396.0
C2104,2016-11-01,16835.0
C2104,2016-12-01,17616.0
C2104,2017-01-01,19907.0
C2104,2017-02-01,16838.0
C2104,2017-03-01,20067.0
C2104,2017-04-01,30426.0
C2104,2017-05-01,34881.0
C2104,2017-06-01,35294.0
C2104,2017-07-01,33069.0
C2108,2013-01-01,20844.0
C2108,2013-02-01,19290.0
C2108,2013-03-01,23739.0
C2108,2013-04-01,24948.0
C2108,2013-05-01,28205.0
C2108,2013-06-01,25247.0
C2108,2013-07-01,23040.0
C2108,2013-08-01,23756.0
C2108,2013-09-01,24396.0
C2108,2013-10-01,23283.0
C2108,2013-11-01,24232.0
C2108,2013-12-01,29640.0
C2108,2014-01-01,28718.0
C2108,2014-02-01,27673.0
C2108,2014-03-01,30710.0
C2108,2014-04-01,28457.0
C2108,2014-05-01,28192.0
C2108,2014-06-01,28152.0
C2108,2014-07-01,29252.0
C2108,2014-08-01,30852.0
C2108,2014-09-01,31689.0
C2108,2014-10-01,30365.0
C2108,2014-11-01,31301.0
C2108,2014-12-01,35987.0
C2108,2015-01-01,37264.0
C2108,2015-02-01,34924.0
C2108,2015-03-01,35730.0
C2108,2015-04-01,37227.0
C2108,2015-05-01,40103.0
C2108,2015-06-01,33547.0
C2108,2015-07-01,35622.0
C2108,2015-08-01,43753.0
C2108,2015-09-01,36346.0
C2108,2015-10-01,34036.0
C2108,2015-11-01,32060.0
C2108,2015-12-01,36076.0
C2108,2016-01-01,38321.0
C2108,2016-02-01,38705.0
C2108,2016-03-01,38238.0
C2108,2016-04-01,34788.0
C2108,2016-05-01,34482.0
C2108,2016-06-01,29576.0
C2108,2016-07-01,31445.0
C2108,2016-08-01,30649.0
C2108,2016-09-01,28990.0
C2108,2016-10-01,32070.0
C2108,2016-11-01,34825.0
C2108,2016-12-01,37678.0
C2108,2017-01-01,39998.0
C2108,2017-02-01,36613.0
C2108,2017-03-01,40252.0
C2108,2017-04-01,45265.0
C2108,2017-05-01,48438.0
C2108,2017-06-01,40752.0
C2108,2017-07-01,43247.0
C2112,2013-01-01,51666.0
C2112,2013-02-01,49850.0
C2112,2013-03-01,62286.0
C2112,2013-04-01,52274.0
C2112,2013-05-01,58555.0
C2112,2013-06-01,58321.0
C2112,2013-07-01,57651.0
C2112,2013-08-01,57011.0
